HAUL_ID,CATCH_SAMPLE_ID,MIX,SAMPLED_ALL,PARENT_SAMPLE_ID,SPECIES_CODE,SPECIES_NAME,SEX,SAMPLE_MODIFIER_ID,SAMPLE_MODIFIER,RECORDING_DEVICE,RECORDER,RECORD_TIMESTAMP,DATABASE_STATUS,STATUS_TIMESTAMP,DEVICE_RECORD_ID
150,288,"N","Y",,69322,"red king crab",1,13,"All Sizes","2cc8796ee90f5a1e","Zacher, Leah","05/28/2018 20:57:27",0,"05/28/2018 20:57:27",288
150,289,"N","Y",,69322,"red king crab",2,13,"All Sizes","2cc8796ee90f5a1e","Zacher, Leah","05/28/2018 20:57:38",0,"05/28/2018 20:57:38",289
